heading,speed,lat,lon,alt
233.8254238,3.927764625,-117.3203484,34.2011755,826.48
225.3715478,4.105408001,-117.3203828,34.2011546,827.13
208.1327705,4.163542669,-117.3204145,34.2011286,827.43
184.1471139,4.715609498,-117.3204358,34.2010955,828.05
164.7842069,5.759289161,-117.3204395,34.2010531,828.45
152.3549554,6.09828169,-117.3204231,34.201003,829.72
142.8279418,5.415270825,-117.3203924,34.2009543,831.07
128.6812357,5.466546696,-117.3203569,34.2009154,832.39
114.7079256,6.767134262,-117.3203106,34.2008846,833.09
106.5955286,8.117097996,-117.3202439,34.2008591,833.89
105.9137133,8.414843278,-117.3201595,34.2008382,835.83
107.6240281,7.620516651,-117.3200717,34.2008174,838.29
112.9648055,6.937039623,-117.3199929,34.2007966,840.41
119.3892331,6.442089126,-117.3199236,34.2007722,842.18
116.5181638,7.055831862,-117.3198627,34.2007437,843.78
116.3428819,7.199383018,-117.3197942,34.2007153,846.16
122.2664536,6.64902699,-117.3197242,34.2006865,848.59
132.6576024,5.827736594,-117.3196632,34.2006545,850.79
139.0097201,5.128789577,-117.3196167,34.2006189,853.1
139.1047915,4.505081577,-117.3195802,34.200584,855.23
129.0533849,4.771243857,-117.3195482,34.2005533,856.71
125.0799503,4.786626485,-117.319508,34.2005262,857.63
133.2665735,5.227521136,-117.3194655,34.2005014,858.84
174.2036341,4.928126134,-117.3194242,34.2004691,859.92
188.8185894,6.252490809,-117.3194188,34.2004249,859.37
211.5181046,5.71236844,-117.3194292,34.2003692,860.88
244.5937954,6.101754134,-117.3194616,34.2003253,861.89
274.549528,7.831304953,-117.3195214,34.2003017,863.32
284.7818907,8.912681407,-117.3196061,34.2003073,864.6
293.620478,10.04953765,-117.3196996,34.2003278,865.47
306.3057796,11.12829913,-117.3197995,34.2003641,866.63
323.1638767,12.66769724,-117.3198968,34.2004235,867.52
326.728623,12.11310553,-117.3199792,34.2005149,868.65
336.6560439,11.51373125,-117.3200513,34.2006062,870.38
348.6748742,11.35812865,-117.3201008,34.2007015,872.41
0.0540295386,10.60453032,-117.320125,34.2008019,873.74
5.591745177,10.68866596,-117.320125,34.2008975,874.98
15.3004491,11.28171711,-117.3201137,34.2009934,875.91
24.82991802,11.39133745,-117.3200814,34.2010915,877.51
47.27150907,11.11671297,-117.3200295,34.2011847,878.62
72.73695191,10.87733141,-117.3199409,34.2012527,878.86
85.0239306,10.102823,-117.3198282,34.2012818,880.16
97.49676382,8.757079079,-117.319719,34.2012897,881.77
89.0843197,6.941136809,-117.3196248,34.2012794,883
88.52689312,6.472332695,-117.3195495,34.2012804,883.32
89.91460926,6.709837852,-117.3194793,34.2012819,882.67
91.53739541,7.855541382,-117.3194065,34.2012819,882.5
95.88753428,8.2186537,-117.3193213,34.20128,881.67
98.43043374,8.171429173,-117.3192326,34.2012724,881.3
100.2501337,7.418096324,-117.3191449,34.2012616,881.48
109.262949,6.287635723,-117.3190657,34.2012497,881.8
128.8373398,5.182701018,-117.3190013,34.201231,881.65
148.1412821,4.71468555,-117.3189575,34.2012017,881.61
187.0545164,5.253290751,-117.3189305,34.2011656,881.79
204.9222461,6.299274468,-117.3189375,34.2011186,882.05
220.4738744,5.409943037,-117.3189663,34.2010671,882.94
230.027825,4.834764931,-117.3190044,34.20103,883.84
231.4996232,4.79327642,-117.3190446,34.201002,884.19
223.5977337,5.560091946,-117.3190853,34.2009751,884.51
217.370194,6.043678878,-117.3191269,34.2009388,884.64
208.0195439,6.709937617,-117.3191667,34.2008955,883.64
203.7198904,5.888441465,-117.3192009,34.2008421,884.43
195.2503492,5.150868938,-117.3192266,34.2007935,885.38
192.0984736,4.265560734,-117.3192413,34.2007487,886.66
184.7864239,4.307859176,-117.319251,34.2007111,886.97
172.3350863,4.768049824,-117.3192549,34.2006724,887.49
161.2983565,4.742924276,-117.319248,34.2006298,888.64
142.9010639,4.645124154,-117.3192315,34.2005893,890.43
130.3127388,3.892084217,-117.3192011,34.2005559,892.1
114.7104349,2.759666587,-117.3191689,34.2005332,893.55
114.1238502,3.039734691,-117.3191417,34.2005228,894.64
129.4135822,3.197199684,-117.3191116,34.2005116,894.52
160.8771677,3.122961483,-117.3190848,34.2004933,894.26
186.3325375,3.258923592,-117.3190737,34.2004667,894.7
211.4021621,3.184051391,-117.3190776,34.2004375,895.22
210.8683062,2.532944047,-117.3190956,34.200413,896.5
179.1792484,1.930310447,-117.3191097,34.2003934,898.41
144.2133384,2.99467391,-117.3191094,34.200376,899.87
131.6549485,4.25583765,-117.3190904,34.2003541,900.82
125.5014906,3.724758224,-117.3190559,34.2003286,902.55
118.8611157,2.252126649,-117.319023,34.2003091,904.44
114.8791127,1.107400829,-117.3190016,34.2002993,906.37
148.9352488,1.553975927,-117.3189907,34.2002951,907.8
164.1846906,2.029109107,-117.318982,34.2002831,909.3
177.5848401,2.187185043,-117.318976,34.2002655,910.17
190.2274581,1.972547538,-117.318975,34.2002458,911.04
188.0431494,1.646811927,-117.3189788,34.2002283,912.49
170.7168118,2.056884629,-117.3189813,34.2002136,913.86
167.4035876,3.0006713,-117.3189777,34.2001953,913.68
162.5830596,4.557240134,-117.3189706,34.2001689,914.05
152.8039181,5.686929091,-117.3189558,34.2001297,914.51
141.5291968,6.163143717,-117.3189276,34.2000841,915.2
125.3932481,6.32018663,-117.318886,34.2000406,916.14
112.4634914,6.183608491,-117.3188301,34.2000076,916.83
115.7955006,5.149147804,-117.3187681,34.1999863,917.57
129.4876022,4.430681875,-117.3187178,34.1999661,917.75
155.0759053,4.024257033,-117.3186807,34.1999407,917.38
175.2854238,4.485494429,-117.3186623,34.1999078,916.91
200.5388983,3.257532613,-117.3186583,34.1998675,917.12
250.8220115,2.127323218,-117.3186707,34.19984,917.41
280.4899085,2.315244302,-117.3186925,34.1998337,917.48
281.8673711,2.96670152,-117.3187172,34.1998375,916.87
289.1429314,4.634237264,-117.3187487,34.199843,916.26
308.7996665,8.550481965,-117.3187962,34.1998567,915.59
318.9421661,9.738519539,-117.3188685,34.199905,915.08
332.3383001,11.53464677,-117.3189379,34.1999712,914.61
341.7334921,11.02708163,-117.318996,34.2000633,915.21
344.1834882,9.603738261,-117.3190335,34.2001577,915.21
350.9408844,8.312207048,-117.3190619,34.200241,916.15
350.8462221,8.516650994,-117.3190761,34.200315,917.1
346.9640925,9.439019353,-117.3190908,34.2003908,917.98
344.1717952,10.74574038,-117.3191139,34.2004737,919.22
346.2869761,10.65305847,-117.3191457,34.2005669,920.67
350.0106854,9.776588708,-117.3191731,34.2006602,921.76
353.1196579,8.77085429,-117.3191915,34.200747,923.22
354.7633664,7.674834265,-117.3192029,34.2008255,925.63
354.0618348,7.661728072,-117.3192105,34.2008944,927.86
340.1512338,7.736345502,-117.3192191,34.2009631,928.95
327.0252178,8.687268551,-117.3192476,34.2010287,929.74
327.1368713,10.32706058,-117.3192989,34.2010944,931.32
332.9939908,10.0472964,-117.3193597,34.2011726,933.11
341.8357353,9.549637018,-117.3194092,34.2012533,934.73
354.0977887,9.590476563,-117.3194415,34.2013351,937.23
7.517347318,10.21534163,-117.3194522,34.2014211,940.02
16.47185794,10.2717922,-117.3194377,34.2015124,942.28
30.91378929,9.813356136,-117.3194061,34.2016012,944.57
47.29470621,10.22204835,-117.3193514,34.2016771,947
55.00971223,10.75528686,-117.3192699,34.2017396,949.24
64.36374081,11.40907018,-117.3191743,34.2017952,951.77
70.8672128,10.96539508,-117.3190627,34.2018397,953.78
89.6816441,9.981948486,-117.3189503,34.2018721,955.99
109.9593681,8.38394631,-117.318842,34.2018726,958.21
128.8709331,7.671180075,-117.3187565,34.2018468,960.99
151.5724542,7.202333339,-117.3186917,34.2018034,963.67
155.5237813,6.873967024,-117.3186545,34.2017463,966.54
154.2819754,6.180746536,-117.3186236,34.2016899,970.01
157.1784559,6.534846761,-117.3185945,34.2016397,973.09
165.9023483,7.113852205,-117.318567,34.2015854,975.73
177.5657664,7.161189031,-117.3185482,34.2015232,978.16
186.1819377,6.504811534,-117.3185449,34.2014587,980.65
181.8699389,5.649141716,-117.3185525,34.2014004,982.88
167.3069888,4.991640336,-117.3185545,34.2013495,985.44
156.9441276,5.412945096,-117.3185426,34.2013056,987.05
153.9566794,6.444718853,-117.3185196,34.2012607,988.31
152.4421209,7.669968245,-117.3184889,34.2012085,989.7
149.1102242,8.401952018,-117.3184504,34.2011472,990.67
141.8332566,8.352439581,-117.3184036,34.2010822,992.43
136.2285037,8.233758219,-117.3183476,34.201023,994.64
124.0501348,7.686711173,-117.3182858,34.2009694,996.76
118.2577725,6.466633625,-117.3182167,34.2009306,998.78
118.4113859,6.014915478,-117.3181549,34.200903,999.94
126.8967855,5.912354571,-117.3180975,34.2008772,1000.85
133.233623,5.781319803,-117.3180462,34.2008452,1002.29
135.5212548,6.327431406,-117.3180005,34.2008095,1002.86
117.9710404,7.639055645,-117.3179524,34.2007688,1003.24
86.26550106,9.707469824,-117.3178792,34.2007365,1002.96
58.80657907,12.2506556,-117.3177741,34.2007422,1002.85
49.01127871,12.21029057,-117.3176604,34.2007994,1003.79
46.00718756,11.72234672,-117.3175604,34.2008716,1004.41
44.81432979,11.0238847,-117.3174689,34.200945,1003.69
44.59112874,11.27741956,-117.3173846,34.2010155,1003.04
40.81443304,12.28227408,-117.3172987,34.2010879,1002.86
32.8612953,12.99439585,-117.3172116,34.2011717,1001.55
24.1213809,12.81016143,-117.3171351,34.2012701,1000.11
7.00450427,13.37768565,-117.3170783,34.2013755,999.3
358.7589726,13.19219588,-117.3170606,34.2014952,998.2
351.0048448,13.97101604,-117.3170637,34.2016141,997.42
345.4535573,13.79778716,-117.3170874,34.2017385,996.75
340.9988921,12.68212042,-117.317125,34.2018589,996.62
336.3333645,11.02118634,-117.3171698,34.201967,996.4
332.1613135,10.22370007,-117.3172178,34.202058,996.12
322.3300311,9.893797539,-117.3172696,34.2021395,996.09
310.9574389,9.32423973,-117.3173352,34.2022101,995.67
301.7101718,8.504803739,-117.3174116,34.2022652,995.43
298.9683165,7.764175767,-117.3174901,34.2023055,995.92
295.2508895,6.786885757,-117.3175638,34.2023394,996.59
286.9107475,6.444714873,-117.3176304,34.2023655,996.99
273.5230359,5.595956189,-117.3176973,34.2023824,997.96
268.4121549,4.803797381,-117.3177579,34.2023855,999.21
243.0052267,4.178885394,-117.31781,34.2023843,1000.79
217.5510162,3.553836229,-117.3178504,34.2023672,1002.96
207.6355864,3.656148507,-117.3178739,34.2023418,1005.21
206.4298584,2.774760577,-117.3178923,34.2023126,1009.93
182.3056944,2.520060437,-117.3179057,34.2022902,1012.82
143.0780953,1.595648178,-117.3179068,34.2022675,1015.87
166.5712843,0.9921828683,-117.3178964,34.202256,1015.09
229.4565143,1.467579895,-117.3178939,34.2022473,1015.16
235.7445104,2.285979566,-117.317906,34.2022387,1016.84
220.2052324,3.369593105,-117.3179265,34.2022271,1018.23
210.5265061,4.391225629,-117.3179501,34.2022039,1019.19
212.9160387,4.545563845,-117.3179743,34.2021698,1020.51
215.8703197,4.32563954,-117.3180011,34.2021354,1021.82
216.7494515,4.236249841,-117.3180286,34.2021038,1023.1
213.4180016,4.51850672,-117.3180561,34.2020732,1024.35
206.5757517,4.862000395,-117.3180831,34.2020392,1025.37
195.5494195,4.951027626,-117.3181067,34.202,1026.91
184.577619,5.196821385,-117.3181211,34.201957,1028.34
174.1082271,5.207753811,-117.3181256,34.2019103,1029.83
165.6164974,5.565454282,-117.3181198,34.2018636,1030.99
164.3517628,6.082329335,-117.3181048,34.201815,1031.6
165.797769,6.236067429,-117.318087,34.2017622,1032.73
167.9685942,6.101855263,-117.3180704,34.2017077,1034.03
167.7454057,5.47130179,-117.3180566,34.2016539,1035.6
170.0879205,5.461433507,-117.318044,34.2016057,1037.16
181.9787078,5.338723935,-117.3180338,34.2015572,1038.9
199.3158987,5.489237773,-117.3180358,34.2015091,1040.22
218.1396669,5.387580411,-117.3180555,34.2014624,1041.46
237.8881759,5.070798985,-117.3180916,34.2014242,1042.83
253.8114394,4.098064443,-117.3181382,34.2013999,1044.3
257.858621,3.639085334,-117.3181809,34.2013896,1045.28
256.496387,4.085380332,-117.3182195,34.2013827,1045.57
255.4787394,5.13179201,-117.3182626,34.2013741,1046.3
252.6675109,6.739346497,-117.3183165,34.2013625,1045.93
242.9565223,7.367961496,-117.3183863,34.2013444,1045.5
231.5922352,6.927808794,-117.3184575,34.2013142,1046.06
222.020776,6.719148744,-117.3185164,34.2012754,1046.87
226.7042383,6.065821286,-117.3185652,34.2012304,1048.46
236.8555121,5.558957267,-117.3186131,34.2011929,1050.13
240.2089153,5.023428826,-117.3186636,34.2011655,1051.97
234.8445956,4.103403435,-117.3187109,34.201143,1053.26
214.4368077,3.308612704,-117.3187473,34.2011217,1054.44
189.6241357,3.307779078,-117.3187676,34.2010971,1055.61
167.6733157,3.712875898,-117.3187736,34.2010677,1056.35
155.1543298,5.549705325,-117.318765,34.201035,1057.07
150.6421458,6.579899989,-117.3187397,34.2009896,1057.76
142.1508155,8.021334003,-117.3187047,34.2009379,1057.38
130.55205,8.855126729,-117.3186513,34.2008808,1057.74
120.4910318,8.963213863,-117.3185783,34.2008289,1058.77
114.7399393,8.057701886,-117.3184945,34.2007879,1059.32
107.836286,7.532726358,-117.3184151,34.2007575,1060.81
101.6621233,7.792371012,-117.3183373,34.2007367,1062.19
96.71951069,8.816521901,-117.3182545,34.2007225,1063.04
91.14172443,10.02065103,-117.3181595,34.2007132,1063.4
86.35935276,10.30674852,-117.3180508,34.2007114,1063.16
79.82108028,10.35678947,-117.3179392,34.2007173,1063.8
71.90857063,10.96635325,-117.3178286,34.2007338,1064.63
62.92590627,11.89339728,-117.3177155,34.2007645,1065
54.04741328,12.97975479,-117.3176006,34.2008133,1065.28
46.48284095,13.1293051,-117.3174866,34.200882,1065.95
40.74149003,13.16186946,-117.3173833,34.2009635,1066.82
38.07664259,13.07686654,-117.3172901,34.2010534,1067.91
35.55941316,13.37635871,-117.3172026,34.2011462,1069.43
31.69592542,13.40214283,-117.3171182,34.2012443,1071.22
26.99703849,13.2583854,-117.3170418,34.2013471,1073.5
19.74871018,13.44759546,-117.3169765,34.2014536,1075.12
14.20672041,13.18182048,-117.3169272,34.2015677,1076.47
11.25776128,12.46386435,-117.3168921,34.2016829,1078.11
11.01226816,11.62840735,-117.3168657,34.2017931,1079.77
7.923368974,11.16591964,-117.3168416,34.201896,1081.12
6.09564596,10.67598001,-117.3168249,34.2019957,1082.04
6.497070162,10.18184263,-117.3168126,34.2020914,1083.01
10.02884759,10.00307378,-117.3168001,34.2021826,1084.19
11.33550748,10.03488635,-117.3167812,34.2022714,1084.14
12.64296454,10.10637152,-117.3167598,34.2023601,1084.36
8.641801391,10.24384192,-117.3167358,34.202449,1083.96
4.396610628,10.58019706,-117.3167191,34.2025403,1083.16
358.0632499,11.45410642,-117.3167103,34.2026354,1081.53
359.649632,12.05788165,-117.3167145,34.2027386,1080.5
0.1743835283,12.1131753,-117.3167153,34.2028473,1079.71
357.7624284,11.56730894,-117.3167149,34.2029565,1078.88
352.7262294,11.13786146,-117.3167198,34.2030607,1077.92
350.4912588,11.32586088,-117.3167351,34.2031603,1077.35
353.0470263,11.42062628,-117.3167554,34.203261,1077.22
357.750473,10.80142381,-117.3167704,34.2033632,1077.2
3.199913989,9.576752813,-117.316775,34.2034605,1077.5
2.84438104,8.729538401,-117.3167692,34.2035467,1078.25
0.253563459,8.330624179,-117.3167645,34.2036253,1078.83
358.6565046,8.255163757,-117.3167641,34.2037004,1079.14
356.5679209,8.467748389,-117.3167662,34.2037748,1079.2
353.7350638,8.614936251,-117.3167717,34.203851,1079.05
350.9824097,9.232225035,-117.3167819,34.2039282,1078.5
350.4728351,10.19045004,-117.3167976,34.2040104,1077.55
356.4654883,10.91369273,-117.3168159,34.204101,1076.93
6.98908854,11.58914114,-117.3168232,34.2041992,1076.78
15.45221381,11.83084223,-117.3168079,34.2043029,1076.32
22.29354391,11.88082924,-117.3167737,34.2044057,1075.66
23.78621353,12.13443067,-117.3167248,34.2045048,1074.69
23.06147703,12.16456354,-117.3166717,34.2046049,1073.39
20.80667208,12.37673929,-117.31662,34.2047058,1072.72
22.7799963,12.21150615,-117.3165723,34.2048101,1072.36
24.75112963,11.68947254,-117.316521,34.2049116,1072.14
28.14266559,10.80608306,-117.3164679,34.2050073,1072.19
30.89925035,9.56624571,-117.3164126,34.2050932,1072.68
30.98110516,9.328611328,-117.3163593,34.2051672,1074.33
29.47270304,9.44143021,-117.3163072,34.2052393,1076.63
28.09159256,9.669290808,-117.3162568,34.2053134,1079.41
25.60081074,10.43052706,-117.3162074,34.2053903,1082.67
22.47279611,11.13988297,-117.3161585,34.2054751,1085.73
19.2230136,11.47740192,-117.3161123,34.2055679,1088.6
15.04249841,11.22200819,-117.3160713,34.2056656,1091.49
10.08839616,10.20772047,-117.3160397,34.2057633,1094.2
5.062514583,9.087009928,-117.3160203,34.2058539,1096.79
2.942869137,7.719537343,-117.3160116,34.2059355,1098.85
3.258177202,7.621843783,-117.3160073,34.206005,1100.77
4.817311214,7.792346217,-117.3160026,34.2060736,1102.7
10.4876696,8.81050804,-117.3159955,34.2061436,1103.79
20.45627949,9.968597446,-117.3159781,34.2062217,1104.87
30.11382602,10.48951234,-117.3159403,34.2063059,1106.46
36.67827056,10.2765322,-117.3158832,34.2063877,1107.96
35.72034006,9.85096427,-117.3158166,34.206462,1108.85
29.24178242,10.13195725,-117.3157542,34.2065341,1109.01
23.49085811,11.00643911,-117.3157005,34.2066138,1108.74
19.88527682,11.48923136,-117.3156529,34.2067048,1109.1
21.08903636,11.27066698,-117.3156105,34.2068022,1110.41
22.46864292,10.63538837,-117.3155665,34.206897,1112.16
24.57229585,9.818756205,-117.3155224,34.2069856,1113.82
24.68672713,9.290581743,-117.3154781,34.2070661,1114.85
23.28519054,9.419455982,-117.315436,34.2071422,1115.95
21.25361877,9.890664374,-117.3153956,34.2072202,1116.82
20.5035122,9.604539246,-117.3153567,34.2073033,1117.73
2.274352223,8.825569258,-117.3153202,34.2073844,1117.6
342.7160163,8.468929306,-117.3153164,34.2074639,1114.62
304.4747852,8.798930478,-117.3153437,34.2075368,1113.03
293.4197123,8.065546805,-117.3154224,34.2075817,1111.19
261.2069292,8.925378682,-117.3155027,34.2076106,1109.62
242.2849938,9.182735909,-117.3155984,34.2075983,1107.92
229.9082546,9.18048538,-117.3156866,34.2075598,1106.76
219.7716727,8.356253197,-117.3157628,34.2075065,1104.55
209.7957886,7.771704786,-117.3158208,34.2074486,1102.04
203.2276379,8.039295002,-117.3158627,34.2073878,1099.01
199.5308259,8.132941738,-117.3158971,34.2073212,1096.19
196.3162145,8.529872363,-117.3159266,34.2072521,1093.66
192.9744801,9.072419594,-117.3159526,34.2071783,1090.96
189.8862671,9.931145683,-117.3159747,34.2070986,1088.57
190.8781276,10.10953702,-117.3159932,34.2070104,1087.73
193.3184807,10.12247666,-117.3160139,34.2069209,1086.26
191.5467816,9.623473754,-117.3160392,34.2068321,1084.76
189.0683312,7.952964315,-117.3160601,34.2067471,1084.49
190.2027268,6.244036227,-117.3160737,34.2066763,1084.67
186.1309895,5.868272217,-117.3160857,34.2066209,1085.32
183.7068545,5.702433914,-117.3160925,34.2065683,1087.23
179.0950021,5.83543552,-117.3160965,34.206517,1088.56
174.6814511,6.662056673,-117.3160955,34.2064644,1089.8
169.9822048,7.152855051,-117.3160888,34.2064046,1090.73
165.4188812,7.541836889,-117.3160753,34.2063411,1091.98
168.7018815,7.103817013,-117.3160547,34.2062753,1092.88
177.2493382,6.529972424,-117.3160396,34.2062125,1094.29
